"","logFC","t","P.Value","adj.P.Val","B","Male_ART_mean","Female_ART_mean","Male_nonART_mean","Female_nonART_mean","bacon_pvalue"
"cg15355031",-0.0831023895497459,-0.92834593132032,0.355072893618712,0.810342235956955,-5.51474768484004,0.882601629359217,0.82230455463498,0.873061290001242,0.820185236758828,0.46678510918101
"cg15355401",-0.125784065952378,-1.97788481925712,0.0502101236052063,0.494754289812365,-4.11589459271845,0.600911138657209,0.516344868352762,0.595111042744128,0.512629184845132,0.0995811925615741
"cg15355500",0.246297574089238,2.19263230329044,0.0302432706708178,0.429511341140478,-3.71209924686006,0.0671891553284773,0.160027364282244,0.0880296763462992,0.181537127270809,0.0449013305860784
"cg15356370",-0.298963693651951,-3.77112531801335,0.000252649776723117,0.0498333768344175,0.354483874134462,0.604133357938624,0.600367918494714,0.567347449709088,0.557522440320445,0.0012936908581053
"cg15356502",-0.0777986024696991,-1.22960505453927,0.221226137690086,0.727987238208255,-5.2134853675255,0.799097032642616,0.547764979253899,0.743665606149099,0.543826622901639,0.321413559901541
"cg15358931",0.0641128356007989,0.594717045698319,0.553141022773192,0.901088704022883,-5.75142195426677,0.27863612213903,0.324139383409916,0.324972652645573,0.328851744374706,0.544413989810952
"cg15359342",0.0588491613250712,0.587187219898196,0.558170003462437,0.902362893458786,-5.75557650858521,0.883977786712838,0.91393551026499,0.880816594568046,0.91622884717019,0.548801337509268
"cg15360837",-0.148002706832587,-1.90000634412022,0.0598076481356273,0.513439342311737,-4.25275647914295,0.799772025019411,0.821066665991904,0.79630392035877,0.812766117453098,0.114408829840343
"cg15363435",-0.01477434992588,-0.141675850974306,0.887571224718355,0.983312284237252,-5.90738672700184,0.282454312806527,0.499190400882592,0.289716045881384,0.507794959555415,0.969075272956986
"cg15363814",0.216186598243612,2.0823898048033,0.039409979257333,0.467610944021568,-3.92420005349249,0.788617363100882,0.793051559982747,0.757488758471937,0.81869693109891,0.0562583246234503
"cg15364850",-0.0648572266207424,-0.817627429450114,0.415174053259538,0.842844553508995,-5.60466139636335,0.81922661289281,0.760945597012734,0.822109929321502,0.76106862591519,0.528201040484247
"cg15365038",0.130993462468211,0.631546932799626,0.528872057091333,0.891001876783827,-5.73034353010914,0.747774156345861,0.792649880310903,0.750192300644312,0.819704444206574,0.523208962721411
"cg15366127",-0.184418109241359,-1.85552438893883,0.0659502516055795,0.521517158848795,-4.32861420289669,0.802507503314221,0.54045099233538,0.765877691272947,0.532110967391944,0.123627083080759
"cg15368827",0.0565648018069534,0.347719786511625,0.728653649628768,0.948046747183549,-5.86019726007699,0.0810117092821872,0.226584983510053,0.0995794362105962,0.225245630214238,0.69665787724385
"cg15369199",-0.0514246168685064,-0.548712280250893,0.584212092561009,0.909806261628112,-5.77598334757186,0.108586671896993,0.571900944534886,0.12946586937171,0.5706434987814,0.692663264580103
"cg15370958",0.0846593919472508,0.81791945828053,0.415007919957594,0.84282480732319,-5.60443905273941,0.776293797532488,0.734654349171942,0.752376968414892,0.753386636197838,0.422767904466432
"cg15373098",0.16684689776877,1.27915007911321,0.203287249115362,0.713347736899633,-5.15608030512991,0.0575583602564387,0.399210233459288,0.0856094481681563,0.419966977173794,0.227984845588208
"cg15373345",0.0383573136824299,0.459701297385444,0.646553996570588,0.927454733530667,-5.81792018498388,0.827476877309051,0.774175397119425,0.7940265492698,0.787329882714644,0.625615469254862
"cg15373633",0.0674607246320369,0.502290281214319,0.616374509933787,0.91917032197647,-5.7987743037958,0.121858527243433,0.39595883974079,0.158265017128913,0.424180833513021,0.599439976214532
"cg15373869",-0.266021671302643,-4.25457582276962,4.1480563460069e-05,0.0208753594623276,1.94271132824525,0.573006922183931,0.649293344961907,0.543546408348685,0.615272002887769,0.000271820658458415
"cg15374982",0.073531342639922,1.32150260186646,0.188822440178784,0.701594971139424,-5.10526327223042,0.203773295581297,0.171792986122977,0.195691574521984,0.181063169561928,0.213994009938026
"cg15375586",0.122629759159375,1.08417922376375,0.280436857035795,0.768948615959983,-5.36920047598738,0.0737595495581079,0.320228093800812,0.0882072277135059,0.341862492769791,0.300755757478352
"cg15376401",-0.0849056804574758,-1.06317329961522,0.289816622879516,0.775076648101254,-5.39010962318215,0.877656034907288,0.825725952179834,0.870247379776494,0.818463048813912,0.397664743562455
"cg15376651",-0.030858884707582,-0.43473937348382,0.664524512429789,0.932748523597188,-5.82835675146486,0.668660713190146,0.564377496577351,0.667476086010279,0.555013654405672,0.76766698542773
"cg15377630",0.113802707019804,1.08531160802583,0.279937211975527,0.76855208934144,-5.36806192528428,0.795769015633288,0.845194854340243,0.770945281455289,0.850071954116354,0.300292761556798
"cg15378375",0.041842897586924,0.435750669783878,0.663792564971017,0.9322150679581,-5.82794521212,0.716384687359971,0.757291738963176,0.699285447728708,0.765158682353667,0.640548663628218
"cg15380114",0.0899965907602581,1.82224439865454,0.0708828081876644,0.531382371617121,-4.38426265793288,0.0778401703307609,0.0740471094679526,0.0769091761084747,0.080124019211533,0.0927243719034817
"cg15380873",-0.00134682113865829,-0.0147735322778803,0.988237141642621,0.998051372801262,-5.91668281055366,0.75594161957241,0.599174207949916,0.739934770494295,0.599288198846434,0.942306904481759
"cg15380945",0.150966258952736,1.29641273109162,0.197295781102069,0.707661603744575,-5.13556151690838,0.265226691835235,0.309531909348734,0.244193022201951,0.336686906719263,0.222205535639317
"cg15383389",0.0962379393082449,0.883924829382735,0.378486464411657,0.826002267562411,-5.55217298765117,0.782837900152981,0.782621809729459,0.800477849957612,0.797896175905859,0.390100674904736
"cg15383633",-0.0873194130021488,-0.864850798262039,0.388828852039625,0.83052781243547,-5.56768780257996,0.399972182188857,0.508476702818211,0.398516001196387,0.502440823297692,0.501512450690612
"cg15383797",0.0642479376395938,0.863160855090449,0.389753505068158,0.831311764113849,-5.56904629738588,0.841989075577942,0.779218477500921,0.843413192441965,0.791078929340047,0.40020784848891
"cg15385169",0.152674826752227,1.44592118709791,0.150779696751074,0.664222006399899,-4.94671959881252,0.69676724685282,0.679262485819494,0.673944314769549,0.702268201850003,0.176496505641689
"cg15386612",-0.0201674090738545,-0.345095607715439,0.730620532563222,0.948383611950351,-5.86104770505953,0.806838477940995,0.599428545043998,0.792503761779646,0.601188156624333,0.828271059865008
"cg15388153",0.0625240151107399,1.05952638312638,0.29146661888575,0.776644753488565,-5.3936988926081,0.762876025128652,0.530340075537451,0.768380476603397,0.537137688439129,0.31095340164159
"cg15388264",0.0493219494457758,0.426309610724498,0.670638283941605,0.932835845950878,-5.83175009586399,0.218528668584433,0.346922839611245,0.226619321102671,0.350139667436414,0.646475828427354
"cg15389411",-0.0589951718733123,-0.654818974445949,0.513824845846945,0.885256342120611,-5.71637633709856,0.905174847908362,0.907537868140409,0.904644069715574,0.903505376475011,0.625429598302578
"cg15391239",0.116857779449141,1.16289017765739,0.247158084746213,0.746936707456378,-5.28729348549261,0.115519012882716,0.545405736062061,0.155353197663792,0.568611444265335,0.269702591145219
"cg15391728",0.0869801763259474,0.876683738119479,0.382392399471636,0.827956079016294,-5.5581022073911,0.817559483557214,0.860710723014583,0.822462737590478,0.866327075990848,0.39360763067738
"cg15392343",-0.0739236002548911,-0.853974460570063,0.394803487692085,0.833350355161068,-5.57638508791384,0.0744896531823434,0.435043385966876,0.114755194230313,0.436777251098215,0.50759534643955
"cg15395087",-0.16344611325968,-1.56941547269737,0.119157700694892,0.629361730769282,-4.77578988249873,0.887305718474276,0.819306388341739,0.874832301280034,0.819931265119969,0.197343448313452
"cg15396088",0.00651012289825049,0.0750093597778816,0.940330904073629,0.991794497542318,-5.91415040771978,0.758318947216062,0.732298874189663,0.754388278924657,0.739569093822054,0.879974956183224
"cg15396238",-0.0556641936168049,-0.499461564524588,0.618359525829439,0.91973685471959,-5.80009828974768,0.50714958067857,0.408935609640731,0.516079885677338,0.413007355153133,0.724755396060877
"cg15401363",-0.0944177925125892,-0.989172998977473,0.324548744393164,0.794347910754784,-5.46057083352775,0.803082455455921,0.733334106286169,0.781295388728674,0.719447544556918,0.434807730408506
"cg15405832",-0.104989144014681,-1.74430016470493,0.0836413515876818,0.562201646442271,-4.51087221905972,0.867737166124312,0.832512360985872,0.858824408368396,0.825611485021258,0.149212657742669
"cg15408180",-0.282255480128707,-3.19568807106874,0.00177874391011806,0.141009652404884,-1.33892554742767,0.702913164105349,0.794183543671639,0.663614346205387,0.765138419041757,0.00665930639156498
"cg15408476",0.158095971554301,1.30646466792521,0.193867813721262,0.70507826344694,-5.12349055892328,0.648141728560806,0.698191283643558,0.60630640625859,0.717699028928045,0.218889002742886
"cg15410402",0.138393754958535,0.88365343060287,0.378632410253608,0.826002267562411,-5.55239608471603,0.202216102231013,0.495405922000943,0.187402261434702,0.524262017847211,0.390231773305184
"cg15418221",0.0116479548424905,0.222810298414962,0.824058132884547,0.969494241811081,-5.89354315688847,0.0451301128996198,0.567983756915349,0.0761549748518507,0.575070580158619,0.779138105468433
"cg15420763",-0.171961215259795,-1.82087460410081,0.0710922236877951,0.531769499153492,-4.38653279716804,0.898980668493907,0.834011344909887,0.888820076253338,0.821403404951541,0.131201539473835
"cg15421184",0.128300105345657,0.977591236712944,0.330223363277464,0.797501409012771,-5.47114692890165,0.895042604968373,0.892247763173063,0.896279683489286,0.902397945768492,0.346466010496981
"cg15422579",0.0250653286194262,0.314073424592305,0.754005106584464,0.953446087250809,-5.87061407366838,0.185371565603218,0.364584026431328,0.188277809970512,0.371597469193093,0.718571178375722
"cg15422776",0.140926207045268,2.21459060246539,0.0286573854673819,0.425360103167305,-3.66865157892345,0.193580942563467,0.156931736797882,0.190730686941069,0.172921520511121,0.0428870504785733
"cg15426710",0.253812737632311,2.09690271625825,0.0380807336396284,0.464534638028031,-3.89685534758612,0.740119076550268,0.80370299867961,0.744334639897157,0.8284752794641,0.0546385628342968
"cg15429127",-0.0058432302076055,-0.0365267405516015,0.970922436712675,0.996434899725458,-5.9161602512948,0.0533638876701221,0.462775148817679,0.0790005788370101,0.484694190683112,0.957477246405032
"cg15431336",0.0120119425680113,0.0973766365474676,0.922588110125264,0.989012220528411,-5.91234497362063,0.775160350449857,0.422418155264778,0.755361882026562,0.434037114458018,0.864546296834988
"cg15432722",9.59412141734327e-05,0.00126974152355219,0.998988980214391,0.999680838413234,-5.91678425862765,0.882669839936291,0.845105869724669,0.871785803119274,0.845125942824979,0.931131665179493
"cg15434798",-0.075475001056527,-0.875830104930096,0.382854502883683,0.828230624747223,-5.55879801733509,0.843368008264936,0.69157300254146,0.837022637608331,0.68501783926225,0.495411339058937
"cg15438774",-0.0869895320691718,-1.07326821717255,0.285282573335641,0.770596736530433,-5.38011124110276,0.878824020558015,0.890128534708692,0.855894059041909,0.888186180193013,0.392750365089598
"cg15439642",-0.0695230286707944,-0.822494424576559,0.412410448067047,0.84180918254441,-5.60094554225822,0.381570765386847,0.355816374913633,0.353607826335653,0.347755785580885,0.525417357141446
"cg15440600",0.170981839027763,1.54596230985571,0.124720268513598,0.637529595678408,-4.80928509071203,0.77544723350555,0.816244781848282,0.747607226869698,0.830735979339039,0.150083809461707
"cg15442259",-0.0317552112641826,-0.615193899619364,0.539579812638142,0.895597777596124,-5.73985791866578,0.806987773865663,0.69250073767135,0.806584969364491,0.694016320782374,0.650212625465456
"cg15443127",-0.212053034903795,-3.2897606497449,0.00131309420535003,0.123981817389524,-1.07765237744923,0.804798608287251,0.791223657541362,0.808174354721072,0.776366657786908,0.00517706242573297
"cg15443625",0.0587294836420756,0.798578942051726,0.426096322783777,0.847026213211142,-5.61899491920535,0.600016995557251,0.563143484803796,0.590048993566435,0.578679248595529,0.432635120081315
"cg15446968",0.0215298038943692,0.320131911753861,0.749419444964674,0.951906254615692,-5.86881642889324,0.731247044579529,0.735515721244365,0.70219028597744,0.742749945478892,0.714607638548439
"cg15448462",-0.111968894779495,-0.9530576703101,0.342457309973211,0.805188322211821,-5.4931455775818,0.850086147091229,0.781495105452957,0.852294215622893,0.776684769521355,0.453639088478796
"cg15448739",0.0998713475982221,1.07865441442533,0.282883376333127,0.769636277889278,-5.37473867469538,0.845192090078411,0.874151183204178,0.84145341597754,0.880855181667971,0.303021494720553
"cg15448866",0.0859228344435095,0.942864381902286,0.347625512410386,0.806999665168218,-5.50212387230913,0.775204836494366,0.798253017262417,0.744358972892271,0.801835551119037,0.362267438248304
"cg15449131",-0.0615692639360825,-0.651492945354326,0.515961491002291,0.885369944156992,-5.71840324547231,0.650615012621748,0.55681538442785,0.631845934878511,0.551993932238348,0.627494132901857
"cg15450782",-0.208869778084904,-2.97273227970886,0.00356128126326884,0.186394037959646,-1.9327036843305,0.188643810855833,0.775127404360111,0.226157153528483,0.761176976246693,0.0117970661479353
"cg15454357",-0.0348281848452942,-0.459355565354461,0.646801506051068,0.927454733530667,-5.81806869915239,0.781723362095173,0.724819718485029,0.763051826506332,0.734566472867,0.75125394167915
"cg15454483",-0.0237259421844219,-0.155850543310392,0.876410054388123,0.981025444135719,-5.90541226142395,0.0550516053057096,0.269155247334261,0.0698073137427186,0.265531486430658,0.959180454255549
"cg15455178",0.09671069571085,1.29310753778894,0.198432692817249,0.708397406471166,-5.13951081773303,0.450504419963958,0.517041747997951,0.439368249481807,0.540055867280878,0.223303871840717
"cg15456921",-0.132106465474726,-1.61270627207723,0.109408659087629,0.614390479559052,-4.7126961688149,0.455996875087271,0.579524086454699,0.451154701564211,0.56587697389074,0.184485364446956
"cg15457693",-0.0621079605894634,-0.600165054305413,0.549516509216874,0.90005512195607,-5.74838323507887,0.391437622476283,0.587321664429309,0.357822820296504,0.581101167706469,0.659716342850403
"cg15458641",0.108636594307015,1.21042723092774,0.228469743591584,0.736196955749797,-5.23511310798411,0.905555969941832,0.841713932338571,0.894659076791282,0.857954019883932,0.252051852256245
"cg15458936",0.315835352182517,2.09701005313068,0.0380710481730491,0.464534638028031,-3.89665245281069,0.157966440015497,0.585522357101214,0.177793647382856,0.631518733587119,0.0546267296036273
"cg15462332",0.00348988821138364,0.0277195719174246,0.977931394227407,0.996434899725458,-5.91642520867224,0.816761484366852,0.480381040255421,0.76022351132249,0.478540510430271,0.912738186488857
"cg15462879",0.0131118150144407,0.161659412716094,0.871843190174102,0.980178440317584,-5.90454879041846,0.24733803892573,0.340253137470114,0.236429514751934,0.354350528745806,0.820511187398065
"cg15463500",0.0378954029019119,0.292289032031056,0.770565289056929,0.95759716995823,-5.87679452574388,0.798680384221306,0.713227212978819,0.776339403370102,0.711807280998545,0.732884784836528
"cg15464143",0.168690280727381,1.24765661531639,0.214561548721521,0.720749903379109,-5.19282541376818,0.0892398267043087,0.336586728777765,0.107942765980851,0.360131306976676,0.238802721925696
"cg15464273",-0.0734200574799919,-1.28420717939853,0.201518317696319,0.71217400543114,-5.15009698251892,0.556398018146779,0.615014660757402,0.545806616807268,0.61455368456424,0.298629525912987
"cg15465300",-0.293155928793831,-4.36689034823012,2.6710635388409e-05,0.0159051736640367,2.33162900407552,0.509895714080351,0.536864004235736,0.485894421323085,0.498812750656087,0.000184653720496174
"cg15465642",0.0206278501453082,0.220029669707994,0.826218142243726,0.96979748139335,-5.89411952141593,0.160346886432655,0.215222714690524,0.157871827033698,0.221798374260893,0.781006845612031
"cg15468039",0.135701600577531,1.46051218943304,0.146736245267724,0.660851832462049,-4.92722552611082,0.761445635405501,0.778151343242073,0.758579863823067,0.792167701932505,0.172441770365851
"cg15468056",0.0427242570864743,0.292884608921282,0.770111090009035,0.95759716995823,-5.87663144986209,0.175556821902323,0.248109664929958,0.174175617341189,0.262874125317687,0.732492192134913
"cg15468755",0.100868876665032,0.732014162083957,0.465572734897071,0.862240333748246,-5.66645770685224,0.298766473781455,0.41572402712162,0.305282926447943,0.43620547737703,0.467597187376411
"cg15469205",-0.0750490644961274,-0.877712502723712,0.381835951137326,0.827641547539735,-5.5572627565133,0.797652387990035,0.651365711142247,0.800487750158746,0.641941680229973,0.494369300628718
"cg15473455",-0.108179091796271,-1.54054227851139,0.126034503211434,0.638947726431828,-4.8169570872144,0.828534364012864,0.807675518742484,0.826170740209982,0.803907694748485,0.206276494678936
"cg15473494",-0.091729455308144,-0.941825495924936,0.348155054547637,0.806999665168218,-5.50303359160024,0.664478921197425,0.608532093255062,0.658000604570094,0.606678894629339,0.459588268743446
"cg15474769",-0.0862155176913781,-1.11296507568864,0.267925477134207,0.760947651287206,-5.33989675024628,0.859204502704198,0.757247665169341,0.853636619782384,0.751692043397153,0.373784918170677
"cg15475625",-0.215613340759494,-2.55346578381698,0.0119056737567222,0.317907972165286,-2.94848456264092,0.270911109804788,0.338583866726424,0.263878367288836,0.311543735456076,0.0314784877449747
"cg15479290",0.0110226443303175,0.119086621099135,0.9054038463957,0.987076984675689,-5.91014461313587,0.886737907650988,0.843665184491825,0.888822655252923,0.847659403173428,0.849620198695353
"cg15480060",0.079269156066891,0.912843862455271,0.363136509432331,0.816414445887203,-5.52801374806596,0.768084310232356,0.820923818058764,0.762055313849629,0.827886252146493,0.376285234555384
"cg15480287",0.030318663977307,0.278442950705597,0.781146737699045,0.959870259164062,-5.88049231410766,0.753093742467097,0.810602973843875,0.730928946170401,0.815997429134609,0.742031354902379
"cg15480941",0.103451126930299,1.08043351175854,0.282093955477457,0.769621638053386,-5.37295829112567,0.0934834680427645,0.49901048745333,0.126093826926916,0.514586320042189,0.302290647231095
"cg15481221",0.0323897285064347,0.363701231253982,0.71671463171931,0.944281278050688,-5.85487920631569,0.109600957259836,0.388484335265452,0.127806232684859,0.393101740880036,0.686336122974442
"cg15481641",-0.174780840159719,-2.03260899943285,0.0442766081672584,0.482650744040519,-4.01665724432978,0.352427980551767,0.330913252617447,0.335366887080965,0.314143668669244,0.0901107362273868
"cg15481819",-0.0717138318447335,-1.2189053262162,0.225246683888,0.732972917222372,-5.22559279531902,0.831288076204822,0.784852411226131,0.826045883062732,0.783835181508696,0.326007927248527
"cg15482103",0.0389921502062971,0.44748038437254,0.655326806404329,0.929918214104354,-5.82310226890572,0.849493906306649,0.829938123258168,0.848597351146032,0.835614450490298,0.633216514693532
"cg15482806",0.00761903112599505,0.0832176640237556,0.933815724578513,0.990717085456891,-5.91354226493824,0.540672010425158,0.617233591497221,0.571529430986363,0.632534111290662,0.874307358735241
"cg15483141",-0.20139031262985,-2.20837929149132,0.0290984582226847,0.425360103167305,-3.68098182792055,0.652583706574279,0.725163419785258,0.653651911689065,0.706095985573167,0.0644938660836654
"cg15484352",0.112757984337208,1.16454224257772,0.246490938302577,0.746456370274217,-5.2855142633888,0.694916526285723,0.709910845970216,0.685764784263608,0.732610575665948,0.269075291756699
"cg15485820",-0.0883221253532011,-1.39324003125592,0.166096612212637,0.681861160405233,-5.01553173425314,0.561454224934648,0.537949754423385,0.563162871810579,0.535407350135572,0.256431531186171
"cg15489252",-0.011990895094883,-0.169011706835361,0.866069118512211,0.97961840646837,-5.90341061360361,0.821223424380346,0.832774691827892,0.812046169942512,0.836851512787511,0.949998736205229
"cg15490039",-0.0322636806901443,-0.313779744046982,0.754227617861515,0.953508886039804,-5.87070034187723,0.126421892849386,0.259092975482333,0.128084185067189,0.261990588497364,0.849705933176868
"cg15491765",0.234488434344602,2.04216040006643,0.0433049139883528,0.479653243143002,-3.99907851699681,0.660542187341575,0.753378461653713,0.663448078328287,0.773826279162047,0.0609584097538224
"cg15499144",-0.13471154329737,-1.08718814272303,0.279110572439521,0.767746216359446,-5.36617260910418,0.89654188961657,0.796659366213705,0.892739235421237,0.791157528594467,0.386034600387559
"cg15499467",0.0219102204922027,0.370816403600008,0.711421468543346,0.942804303661375,-5.85243484255609,0.0612302381643216,0.548675939056353,0.138023527927689,0.555928235642554,0.681759342846854
"cg15508284",-0.137518150770312,-1.45810229565566,0.147398223751963,0.661877134517967,-4.93045822263382,0.864239859232819,0.843743093173196,0.875746343230649,0.831876571028131,0.233390245757211
"cg15508450",-0.0403330039486205,-0.412724922048069,0.680537192345132,0.93462193883102,-5.83707914837369,0.0752295524401291,0.348936596913891,0.0991452357843538,0.356707564148188,0.782434331579617
"cg15508612",-0.114433617018339,-1.7033222565943,0.0910701332454029,0.579901346955208,-4.57533216432337,0.0643003854321793,0.44985949437452,0.0933337966655814,0.445195035895326,0.159596367648777
"cg15509149",-0.25779596072096,-4.32466394002515,3.15451508082187e-05,0.0167334236462948,2.18456312411051,0.631436698681713,0.670346927558358,0.614273202392274,0.634354142744074,0.000213775956403857
"cg15511022",-0.111031598633647,-1.12331520676527,0.263523299112763,0.759177665890775,-5.32917679300315,0.0642880979688669,0.0772824535589066,0.0657235546740969,0.0755126284593849,0.368934782831967
"cg15511490",0.168564123747555,1.61750953048887,0.10836748859044,0.613478136303598,-4.70559462467675,0.123352015427582,0.534773688475155,0.144452987912776,0.56043645931859,0.133124152703332
"cg15511516",0.120939056917199,0.805967636649412,0.421839686886236,0.84658411067301,-5.61347475729456,0.0516641585723227,0.419796159897083,0.0733691454736217,0.425762696531828,0.428849885905566
"cg15511898",-0.0320720576022011,-0.3452331264058,0.730517414440735,0.948383611950351,-5.86100329756676,0.0966858362541454,0.309923089526215,0.112195456092202,0.317455614544696,0.828177201148921
"cg15514212",0.0397910451257976,0.728978775327661,0.467420657278509,0.863441434391086,-5.66852458188761,0.113657995504179,0.0963057405953505,0.104703258357954,0.0995710819260599,0.469227953644175
"cg15514224",-0.0260402292274364,-0.28349564246263,0.777280499315154,0.958994425764501,-5.87916368324729,0.668059730028729,0.753850041862168,0.6833039081059,0.746689898856852,0.870540978205263
"cg15514399",-0.105443909532691,-1.09630176603932,0.275119808642077,0.764591087818489,-5.35695146114914,0.820505093588089,0.761946652520964,0.819741135392199,0.755449994226526,0.381675893989668
"cg15515571",-0.0905931156142328,-0.807757408528347,0.420812407481509,0.846314920060164,-5.61213004045469,0.843760113146756,0.691725597288161,0.81789251059549,0.689672202321493,0.533869186721404
"cg15516537",0.0279717139968405,0.440884007964481,0.660082219767482,0.931333733794528,-5.82584154339505,0.655129806710175,0.334237506451294,0.63251327927652,0.345808474930275,0.637335481921244
"cg15516728",0.0510711310181596,0.716476634397315,0.47507510522904,0.865765932249802,-5.67694791863607,0.815433461145314,0.687045317432922,0.805519260248091,0.699598366612497,0.475977793615048
"cg15517690",-0.0760426600457339,-0.442066986441801,0.659228364438526,0.931107880601248,-5.8253532715878,0.126058243071734,0.393353445295299,0.131021258235456,0.376676235156665,0.762769963639592
"cg15518337",-0.0473597123045598,-0.447312407309087,0.65544772889206,0.929918214104354,-5.82317252766947,0.809379388881045,0.803420590889094,0.794089945616288,0.797891667840755,0.759270273887822
"cg15520863",0.0475804096566115,0.707650998149507,0.480520280303387,0.869249217031288,-5.68280725682227,0.484800765583858,0.520635501824535,0.476250162277088,0.53369258025158,0.480774575129941
"cg15521097",-0.0380202834958243,-0.544682664785102,0.58697236823195,0.910226893965347,-5.77804108817554,0.848704239098828,0.611938045123873,0.828093830808075,0.613906820130475,0.695269296177769
"cg15521289",0.00850280642181311,0.0956233757362052,0.923977589768226,0.989392222030492,-5.91250341319233,0.107052363416701,0.463848578504976,0.139122816566402,0.468291687520603,0.865753888971425
"cg15521442",0.0714294420348812,1.02867482917692,0.305680581582975,0.787754095340402,-5.42357873943388,0.754839354468121,0.705757164064828,0.739473485409736,0.711258669752513,0.324032874553873
"cg15522989",0.245985042331888,2.82217627985148,0.00557626002960681,0.235070244539932,-2.3128996784211,0.100092373261086,0.0854470863194282,0.102312453983935,0.0993146576388667,0.0105603168870021
"cg15524258",-0.0468102483832428,-0.532428128602429,0.595404044287828,0.912786878560501,-5.78420619944539,0.725010337135704,0.671999777428658,0.709582677185767,0.666969957434775,0.703216582487541
"cg15527485",-0.0999121304924026,-1.2093851431168,0.228868190339929,0.736630574584468,-5.2362788321836,0.671213925864239,0.715308588612595,0.68346599451481,0.706227348498584,0.3301315226319
"cg15529344",0.0176714855698266,0.183620562893198,0.854617904266094,0.977847733252221,-5.9009989634118,0.389638664568066,0.555338578160511,0.39034700264138,0.550768746745625,0.805588775521861
"cg15529512",-0.0114264025082245,-0.139127733241359,0.889580078443037,0.983738033699719,-5.90772172485697,0.866905870124594,0.855978634605465,0.855756780142732,0.853761127888087,0.970854567187892
"cg15530374",0.0985543750861812,1.00399210556531,0.31738223319659,0.790708739586629,-5.44685999271455,0.154706986885574,0.464290979432615,0.175933381438349,0.479865141557461,0.334751413764386
"cg15531988",-0.00936289513589257,-0.113032201024098,0.910191993120922,0.987798119265957,-5.91080261439024,0.462282401979581,0.623144140064025,0.455419375583843,0.63336565519833,0.989083280887122
"cg15532946",0.183695601147339,1.45155148241529,0.149209360662399,0.662766995368352,-4.93921967477489,0.149791017237376,0.0991451027835543,0.149648225262252,0.112019172217249,0.174923547174018
"cg15533646",-0.249968787875495,-2.94518168693032,0.00387061758401443,0.193705666761062,-2.00354458559038,0.434771997350554,0.501906120747402,0.37782892903851,0.46772306190577,0.0126302273916035
"cg15534364",0.0768230086548357,0.509013129316182,0.611668237087779,0.917649536978651,-5.79559779473506,0.0674554533643516,0.273525772519983,0.073952557283165,0.278451743163845,0.595353796054505
"cg15535487",-0.0554823676473676,-0.920452273652677,0.35916449151168,0.813915422572421,-5.52153026682918,0.0779354307112795,0.586212343780495,0.144432296962142,0.580358999028232,0.47102845014636
"cg15536552",0.0323804529803698,0.403824315995913,0.687053377938027,0.936490859389631,-5.84047742083628,0.115868646294285,0.65006918847984,0.14051864532618,0.664966320021594,0.660682348219562
"cg15536651",0.0301567323522107,0.49237585004264,0.623344205363853,0.921608018046149,-5.80338209046159,0.217964916947532,0.525839680421441,0.225400460552265,0.535332310048937,0.605489079488813
"cg15537065",-0.0549917961472203,-0.442386810967204,0.658997597234502,0.931107880601248,-5.82522104080235,0.868872851416815,0.825386452647556,0.852441309110206,0.8272350832362,0.762556440374858
"cg15537069",-0.133085507574257,-1.18355579074241,0.238904636117968,0.740960068881868,-5.26485982874761,0.910030337565425,0.776245399151436,0.893260968803743,0.775349377862281,0.341488594662618
"cg15537242",-0.0353862749199062,-0.582095270690276,0.561583497548402,0.903269917500673,-5.75835615237013,0.875920354410339,0.816268575507311,0.873782447424351,0.817224658153084,0.671216055218387
"cg15539375",0.0413014353704318,0.413189930301936,0.680197414603337,0.93462193883102,-5.83689957683057,0.080426888270983,0.3065065594075,0.0887506734801111,0.314454419884807,0.654749781231133
"cg15541952",0.0754190761516125,0.790419072070507,0.430826588848231,0.847722886491502,-5.62503281696186,0.0630991186298991,0.304736893955145,0.0797255227939023,0.322700795274237,0.43683781607785
"cg15542626",-0.0952534407076077,-1.08020275713107,0.282196260438982,0.769636277889278,-5.37318937480039,0.871459497000002,0.808770093357219,0.865182026424971,0.797188003349326,0.389395939708492
"cg15543237",0.100319451538904,1.34836400644772,0.180055162289659,0.694579086125594,-5.07220184280169,0.684201939220009,0.430738387156383,0.687043729773967,0.452119326277332,0.205447783864126
"cg15543905",0.0337836247367909,0.367198654420264,0.714111066274059,0.94366482650731,-5.85368359675676,0.749412980882135,0.777514497171364,0.744938105494383,0.785103008475651,0.684084982029755
"cg15545178",0.15076712688319,1.56843862154492,0.119385392432759,0.629542520989266,-4.77719463513205,0.798074687094035,0.842468961162206,0.804717636732791,0.857401006927402,0.144587166516106
"cg15547330",0.0826935048358177,0.672992539622088,0.502232946803589,0.879820201747575,-5.70512035753436,0.199688296075281,0.273139592210091,0.190014333135874,0.301692286216993,0.499863816910814
"cg15549017",-0.207641746006881,-2.20598382226644,0.0292701373053147,0.425360103167305,-3.685728656906,0.8461269808593,0.805823326388918,0.847465607678771,0.781455970551922,0.0647975251204046
"cg15550958",-0.258028964887923,-2.52466770605516,0.0128723235289218,0.320908382570433,-3.01326147847529,0.886924246252636,0.79672607270077,0.880593500309073,0.776502592038642,0.0335240674352211
