"","logFC","t","P.Value","adj.P.Val","B","Male_ART_mean","Female_ART_mean","Male_nonART_mean","Female_nonART_mean","bacon_pvalue"
"cg09072865",0.522707923579548,1.66739854956706,0.0994461041125371,0.51704071136868,-4.30922120170213,0.114720773388619,0.652986266251171,0.165825513012925,0.640748621693675,0.183940630224268
"cg09074544",0.208529466833126,1.09502812376761,0.276874531658461,0.664863853378369,-4.9389825667106,0.185017545464914,0.395259067717529,0.189950201478717,0.370093746235795,0.386570562518818
"cg09075057",-0.334189265690197,-1.98556746517832,0.0505962052881772,0.458550476917127,-3.8556145442677,0.826574425554657,0.866135643389091,0.812762313093623,0.883356749370068,0.104083842845356
"cg09075063",0.0748166254165852,0.432033520442438,0.666909184679522,0.88217802102154,-5.35015900925916,0.177284638318535,0.154323590618073,0.17047210831099,0.168875884232936,0.741625567376973
"cg09076540",0.27621530286282,0.912139396634151,0.364506276047541,0.728300880881422,-5.08733974932806,0.133432009151019,0.33063648558228,0.131912525656414,0.354355657214747,0.472785322444653
"cg09076713",0.234744038520076,1.55831881775628,0.123206614677288,0.536161945866172,-4.44808593877608,0.160944812845491,0.197189746724062,0.167381807834221,0.177893366380567,0.214787426972204
"cg09076821",0.16681302277137,1.17458450637024,0.243734931321621,0.639155628528441,-4.86630954481935,0.476182841714504,0.57370995583013,0.474639884872943,0.574062212856263,0.352273116993451
"cg09080029",-0.0126797134053872,-0.058715324835197,0.95332903791767,0.988333864761006,-5.42524098609075,0.633018857521199,0.631343613125933,0.633564960612794,0.639601715088542,0.946455573142044
"cg09080960",0.139029035644163,1.1744724413331,0.243779524751536,0.639155628528441,-4.86641535354869,0.605935737266599,0.710782246292959,0.648952050935478,0.718377272417087,0.352320032814833
"cg09081202",-0.388694907302958,-2.11339250357096,0.0377646492030974,0.45128514393845,-3.6536390003653,0.803795263733117,0.445248650710084,0.756453984860065,0.439423646269607,0.083855750846924
"cg09084933",0.261403526740682,1.16803081003566,0.246352633605997,0.640965185399406,-4.87248109594875,0.239234822611852,0.657550042285718,0.284946266505842,0.660577405376969,0.355023455229364
"cg09085647",0.156609565619691,1.01094098258671,0.315170854406242,0.694817203912594,-5.01044814899911,0.340920224125632,0.412665440295906,0.366847333012138,0.389654104807118,0.424955441157733
"cg09086179",0.406499549545225,1.80498422502662,0.0749368080899461,0.49355192361791,-4.12182587874227,0.153628837043231,0.470668574568916,0.173585290749425,0.470150723030521,0.149872410957715
"cg09091181",0.64522124508546,2.02365379757406,0.0464311495416176,0.457482014082996,-3.79659272411222,0.0702710270974993,0.580839924911747,0.110644145158677,0.594867075568766,0.10591790000993
"cg09092713",0.126686833078238,0.622343889644634,0.535531107907323,0.819944539737657,-5.26816404682882,0.17684327641709,0.485939431148246,0.188290172096374,0.521069161371042,0.628668317634308
"cg09093035",0.0134221032169557,0.0631675956971039,0.949794664756955,0.987164789514126,-5.42501828307637,0.678161253965304,0.874608131794502,0.708118338856596,0.887536071969264,0.974945663497301
"cg09093493",-0.0727804784160538,-0.449129210981111,0.654584039444094,0.877388611672171,-5.34399470368991,0.839239173558061,0.810243295708635,0.843892049015441,0.801619567071046,0.701809325728661
"cg09094355",-0.135930948368944,-1.19508403558896,0.235675693239704,0.633897849827543,-4.8467917822494,0.0932973418860468,0.101617791595929,0.0995899025139953,0.10955894300578,0.324074412792332
"cg09099637",-0.124793695560683,-0.923173405169228,0.358764174875396,0.724892744318784,-5.07913401524936,0.851476586951372,0.812264110467689,0.834381076751732,0.813901667972507,0.443539263813815
"cg09100792",0.271280731865495,1.75673372032302,0.0828882082373787,0.497857937995543,-4.18908304174311,0.151573473422971,0.437511898846134,0.170857955780429,0.422809008166977,0.161225149904537
"cg09101623",-0.0232874805232975,-0.208996011393064,0.83499626737182,0.946216613147038,-5.40873504932295,0.852454926878916,0.847304772688142,0.848745382117078,0.846919479471049,0.850337546548571
"cg09102275",0.595331304701893,1.83836691248885,0.0698156069459318,0.484630552864012,-4.07432942096781,0.114270206281906,0.675005983955731,0.156534031260224,0.69718697388997,0.142381966219623
"cg09103724",-0.0675069694860439,-1.03800741053067,0.302474158076321,0.68552659359861,-4.98804674914496,0.532229190785362,0.526387828745633,0.52205112252989,0.52265711769128,0.390288352982504
"cg09105790",-0.345584117394639,-1.73009891485507,0.087568128582424,0.501374166321367,-4.22550012507487,0.839913399413449,0.56365804120313,0.810273166599947,0.56220718303803,0.15596413993459
"cg09106468",-0.23824077910523,-1.47466986397084,0.144326812587204,0.554275732062392,-4.54866437193451,0.638719605355232,0.545453119841566,0.557708120030988,0.521129577693562,0.225429814937105
"cg09107157",-0.119505450938538,-0.476754756513079,0.634869895209553,0.870026657851105,-5.33353126297198,0.776778218893618,0.819311811357921,0.765688609423945,0.851948411599105,0.685316172848898
"cg09109531",-0.107582983071921,-0.729090598177394,0.468130138720075,0.785640830442013,-5.20936905694712,0.483201070377454,0.336782065944287,0.471564636855914,0.33034931233634,0.542339515757514
"cg09109599",0.161557873738154,0.841090974747455,0.402868438095492,0.752048822095522,-5.13786900732775,0.225825320561251,0.441219571960269,0.240587738058032,0.482576304221625,0.508933701691955
"cg09111835",-0.188144125248833,-1.11857934040142,0.266753179155288,0.657967326072174,-4.91797964648377,0.890585353559316,0.873548999897381,0.878742695263655,0.867835832727846,0.355355314843101
"cg09112156",0.504422020669667,1.35061660967732,0.180724238409428,0.587875735173639,-4.6882365789024,0.0595235074155358,0.518649605706241,0.102925136730483,0.513587009058568,0.283476091812666
"cg09113017",-0.397548922821757,-2.09509821809099,0.0394078844475788,0.45128514393845,-3.68322161672337,0.708350814336516,0.556614583389632,0.680833498115408,0.568014355065134,0.0865388070230656
"cg09117973",-0.168636825659919,-0.976908890343714,0.331634801803974,0.707529928718984,-5.03780011811443,0.8734122211801,0.877291224864497,0.851434336070019,0.877256542145933,0.418121089677541
"cg09119244",0.272154983863116,1.29884301762387,0.197824876206205,0.603467336850977,-4.74306114933195,0.177255825161647,0.451734911335664,0.208040985672928,0.461865926079691,0.302693307840751
"cg09120027",0.164306333750204,0.89947540977369,0.371168352164262,0.732022534806418,-5.09663908847006,0.151505386850469,0.102704074116614,0.156738121098977,0.10514538057354,0.479123260143234
"cg09121441",-0.0965577695087206,-0.651293795742274,0.516771373374616,0.811608525664046,-5.25312439714614,0.737470634216941,0.653642401619353,0.719530932224122,0.653832386010165,0.584814293843333
"cg09122412",0.124334047435362,0.935818543206117,0.352255339050292,0.721201734051559,-5.06961194128638,0.107645525693154,0.186769093621867,0.109908629150803,0.176151708747737,0.46105944918323
"cg09122929",-0.0718394714851326,-0.52264206866147,0.602704920865807,0.853603458625782,-5.31478124477962,0.715739278542978,0.659275426682756,0.720359562061343,0.677264927692863,0.658252050170622
"cg09124486",0.123649706263315,0.672010190912417,0.503563140243118,0.804643308112975,-5.2419478786025,0.31215322384902,0.467690244326328,0.31832654433727,0.458000191265198,0.600441089601802
"cg09125286",-0.343114375085228,-2.19710005021863,0.0309818557004372,0.446302842288016,-3.51543947036389,0.782717239399106,0.831344962053506,0.77490126709788,0.830332032599455,0.072425809624882
"cg09126835",-0.249037141113267,-1.50443648468451,0.136508153122969,0.545560073578601,-4.51346605653461,0.786656220777325,0.731814638225169,0.770205312768784,0.711880841981694,0.216351731063312
"cg09127325",-0.0375635736817235,-0.221175939480308,0.825533489456863,0.943339699015936,-5.40658619733891,0.834932607023967,0.843289306986257,0.839220763057718,0.837021560787542,0.842624587010618
"cg09131957",-0.155380049582263,-0.985784397787186,0.327287347357574,0.703668202645948,-5.03075437927797,0.884000225109209,0.863438791490666,0.868866694887325,0.85471590476688,0.414006879364816
"cg09132264",0.0243277696428193,0.117119185651707,0.907066692190937,0.971832412666167,-5.4210267862419,0.149423470741146,0.101048790090749,0.157239107515821,0.105743059784607,0.940186220943326
"cg09132417",-0.0275111846495198,-0.227435770876389,0.820680067573281,0.942417414751915,-5.4054345320158,0.304235705036066,0.412416296421221,0.287205242360822,0.426237324290774,0.838666355377475
"cg09134165",0.611794463047284,2.63936715941618,0.0100265553146922,0.428448188709726,-2.71073949958038,0.199594273738833,0.780793179162419,0.268930920367318,0.792276326636729,0.0344527149082762
"cg09134399",-0.0859524114654771,-0.48587780802828,0.628416148159908,0.866164882438077,-5.3299396110331,0.179925103275874,0.178202045411106,0.175383011605211,0.179818453661608,0.679901790177905
"cg09136286",0.269592663998103,1.15511198262484,0.251571397192246,0.644257804370069,-4.88454961696062,0.122631095241403,0.283098056000008,0.136937390134454,0.275321402427432,0.360484564349423
"cg09137745",-0.180000227441606,-1.16208462159701,0.248745006026603,0.642542945262962,-4.8780519070408,0.693720690715476,0.717079843911972,0.663114996569759,0.749726099132333,0.337340361021314
"cg09139762",0.371598810013955,2.29904456738497,0.0241796987816479,0.444345201865493,-3.34091948874917,0.808408281780306,0.790700935226357,0.803462679537881,0.783456287116035,0.0658387230451841
"cg09140084",-0.0362002395920042,-0.198585867209805,0.843103475392985,0.949739655340474,-5.41047534359509,0.785291244136118,0.706443562938286,0.779526914381656,0.706992152552103,0.856941187421317
"cg09143059",-0.45035420870123,-1.85090112067822,0.0679699059448249,0.48350449932961,-4.05629343183542,0.837691535392275,0.808369605957699,0.830956470689424,0.7721297797478,0.129401243894563
"cg09144431",-0.26069022107506,-1.34348697465031,0.183010423277926,0.590390690313517,-4.69590680220939,0.728420597281791,0.442609340659048,0.704356976845226,0.479423267866133,0.268670061122408
"cg09144744",-0.0442438822341167,-0.340422847090077,0.734453364352917,0.908897615520472,-5.37913545958662,0.415959492051822,0.380305253086656,0.416194794865941,0.379292981903161,0.768016563340857
"cg09144786",0.583783269150449,1.75931035936504,0.0824466428235158,0.497857937995543,-4.18553322531691,0.0928714003290268,0.373454495771204,0.144233462487136,0.375890620469222,0.160602930979517
"cg09145046",-0.179173652312323,-0.891359926674344,0.375477855793004,0.734453246526738,-5.10253171359367,0.840173051378027,0.694456683079943,0.831811282392929,0.674286155272467,0.458994637540281
"cg09145574",-0.0611915767249487,-0.471518788415463,0.638586734937318,0.871292446758064,-5.33556207444832,0.493672029555829,0.369074412511923,0.497531870157591,0.380002721783495,0.68843097236106
"cg09146129",0.0192474087958472,0.200369290642804,0.841713352347172,0.949170236513527,-5.41018350594255,0.443712176148383,0.393761543540735,0.452936452840703,0.414694721121913,0.886796690672465
"cg09146364",0.381423169591791,1.87838732338062,0.0640653589042743,0.47787698933236,-4.01635701284015,0.282800786729295,0.722529297996689,0.340433847089059,0.702534509837418,0.133784914405965
"cg09147521",-0.450420244709172,-2.57681167426959,0.0118582387650831,0.428448188709726,-2.83191117493925,0.689524404236304,0.703302021366526,0.624884389786194,0.724076873296759,0.0354222401370608
"cg09147539",-0.168028522956589,-1.29889892487882,0.197805780605114,0.603467336850977,-4.74300304359979,0.878479440091812,0.862188927928863,0.87438661948214,0.867324675093756,0.284586502903163
"cg09148853",0.295156265894255,0.674898526018386,0.50173614901654,0.80351946165264,-5.24036219949578,0.611047654609368,0.661014798650488,0.661085093522415,0.661575147447507,0.59881730181464
"cg09151683",-0.0812981533375834,-0.641721521601822,0.52293565310632,0.814317523287666,-5.2581719711247,0.761519672842414,0.844282933311498,0.761610772865853,0.84859492696036,0.590145501036985
"cg09156198",0.161135991034218,1.0123115110215,0.314519488939102,0.693993705385921,-5.00932761817499,0.590718015507838,0.65881630208347,0.591841007937063,0.661380648145795,0.424312480474344
"cg09157973",0.2244406820392,0.942076207927491,0.349062688282444,0.71870574965962,-5.06485313144825,0.090508904892592,0.457823268615566,0.120227317528369,0.468055928188522,0.457988038300597
"cg09159751",-0.0847556325956631,-0.521183898590884,0.603715458858922,0.853790835324006,-5.31540334584971,0.790123175638137,0.737639092105979,0.7823508026509,0.755962998694407,0.659105452099061
"cg09159923",-0.0590518693379935,-0.588547611588295,0.557865475630733,0.830018875349601,-5.28486631007213,0.250802856966556,0.220526876602938,0.255314346579978,0.23895000339313,0.620159437423821
"cg09161311",0.153889908865419,0.874933328842428,0.384296696976982,0.739256261192273,-5.11429942992285,0.85895975417401,0.861526357545903,0.868349370175619,0.859902533669123,0.491536762520081
"cg09161559",-0.16724740185525,-0.944680675077772,0.347739431035817,0.718126523997601,-5.06286339762551,0.819962831136614,0.816958587734396,0.800951345364081,0.827091144681112,0.433261427315458
"cg09162079",0.115581946218395,0.815612386580481,0.417205831544396,0.75857285049994,-5.15501321546293,0.648304397421106,0.728313297094014,0.647011904657337,0.721038523765795,0.52224096011427
"cg09163457",0.0360079931005096,0.121972743698434,0.903234344022869,0.970750249545951,-5.42055062203615,0.173861229928403,0.428738993446238,0.202987519155172,0.425013790357041,0.937063806787548
"cg09164899",-0.0137644077857602,-0.091897843462533,0.927014845635503,0.978936854368235,-5.42319001658813,0.883061133683247,0.857249181057579,0.876761800676385,0.860633927043706,0.925115074737377
"cg09165815",0.0138532486831487,0.087167860393779,0.930761505179438,0.980361493085587,-5.42353758889389,0.781628704984908,0.805720629234417,0.772042122112942,0.815783213947877,0.95947317391328
"cg09167861",-0.0918306053149071,-0.552262186132875,0.582347976583169,0.842155737905748,-5.30177143070999,0.526432352068873,0.672740244755437,0.515514882957937,0.677569661341934,0.641014364934975
"cg09168980",-0.126830861363531,-0.670131639641214,0.504753320423884,0.805626853700868,-5.24297559232468,0.932605250191906,0.888708074130907,0.928267908801228,0.865974046376796,0.57438861439812
"cg09169344",-0.0379401556536442,-0.320654168954057,0.749330087845707,0.913664598330544,-5.38449012158402,0.319127885601524,0.404999917549066,0.324170110499833,0.407796445925117,0.780257312989446
"cg09170612",-0.0125667891746834,-0.0769028198778633,0.938897800064392,0.983141448293944,-5.42422874029698,0.338099950880091,0.277777444324384,0.304739098818446,0.280462830130566,0.934753000694728
"cg09173322",0.0204515194836167,0.162560929412861,0.871284610114478,0.958520887156525,-5.41581231907122,0.701402800878552,0.71744954488308,0.69798363313358,0.733740060111444,0.910994880509765
"cg09173743",0.0643888253282347,0.381085783925496,0.704175747422204,0.897108749490822,-5.36711828464082,0.829862979263166,0.877094773837839,0.849603327668724,0.881206796668191,0.772963335527995
"cg09175385",0.0498752820322379,0.35757371932682,0.721628205593489,0.903629293088845,-5.3742313626651,0.55791919684422,0.616651451130019,0.543618729820495,0.646558051187958,0.787554853219305
"cg09177473",-0.013743055394804,-0.0925732339298278,0.926479995713513,0.978740668274348,-5.42313888925289,0.787133698020806,0.668927296238509,0.779537997258448,0.673506717627978,0.924681221028889
"cg09181401",-0.290606023666778,-3.19896969934623,0.0019943701123217,0.421955477652082,-1.52756782281346,0.41070025621302,0.443880150130285,0.37695194989016,0.447442275595847,0.00914390757749983
"cg09182733",-0.0347194521792133,-0.190802768073934,0.849175937102985,0.951625905990653,-5.41171845769842,0.207166379920277,0.169208037468526,0.203811805545909,0.176055569667328,0.861884947977681
"cg09183404",0.1955444443798,1.0434837577085,0.299948009260609,0.683278985113346,-4.98344460849155,0.202324477933868,0.538808225088026,0.241884021389429,0.530281660506536,0.409842752560561
"cg09185350",0.363402953849573,1.70159870382948,0.0928142456840283,0.5087753773938,-4.26390557079204,0.0891742433906181,0.367294884439637,0.105597326507939,0.384515379965497,0.174979485676816
"cg09186478",0.47817265894938,1.84677889800432,0.0685723498199889,0.48350449932961,-4.06223723874691,0.114088708956971,0.555537941376569,0.13668195320571,0.564723277155287,0.140540593860741
"cg09187756",-0.280929778904447,-1.40129463497774,0.165092857795879,0.575074390458023,-4.63261212333677,0.829146497093584,0.771360244170836,0.812487109377026,0.77629530826542,0.248960267303719
"cg09188049",0.228703604113065,0.808478019349763,0.421274816877382,0.761124054273603,-5.15972125194382,0.0612591094438792,0.418528861830543,0.104296530454623,0.431024255786085,0.525998976289988
"cg09189390",-0.213564293404752,-1.39241661871355,0.167753667897309,0.577344383392024,-4.6424962247839,0.825074385284659,0.751401190786688,0.806058068920871,0.752047057801369,0.251919724757323
"cg09190457",0.0699898304715959,0.441902289165633,0.659782838871977,0.879773005479377,-5.34662957434324,0.120438744692015,0.328399387174082,0.114264179011165,0.333591456035181,0.735602738526449
"cg09191993",-0.100510096698548,-0.57551268649532,0.566601463532413,0.834148828094702,-5.29106172350358,0.818635616685613,0.688439122846433,0.78563210228637,0.682850894739724,0.627617269489418
"cg09192059",0.198996829386184,1.26062490837235,0.211202476732333,0.612676450494093,-4.78222562504736,0.202176375998553,0.393957843812422,0.219288305293587,0.3906679620886,0.317422516891662
"cg09195491",0.205308839887953,0.872661472025392,0.385526464490976,0.739949923583452,-5.11591011918806,0.0829434117699732,0.404854983167085,0.100910441799073,0.391963130815632,0.492694546739421
"cg09196081",-0.143082980668107,-0.748497548513919,0.456411475450271,0.779839380625531,-5.1976974192575,0.109392402879299,0.224067558872331,0.113596834949814,0.211442678582845,0.531988733871013
"cg09196558",-0.137539595181982,-0.834478539016695,0.406560197771908,0.753143652823902,-5.14236803749611,0.887308243706394,0.901697427912311,0.883685984674959,0.904593074376427,0.487365962208345
"cg09197234",0.267288664862932,1.2659934204122,0.209284048461438,0.612167626088597,-4.77679135707909,0.218232070706082,0.585866627184613,0.244539326551423,0.611562256190967,0.315325598060935
"cg09197443",0.23074297603651,1.12068764523804,0.265859931053586,0.657100222489452,-4.91607848393599,0.824055576112836,0.738221189298276,0.823874322632298,0.825048567411506,0.375292249372844
"cg09199027",-0.169071201316827,-0.959869849828615,0.340087125023382,0.712824647889141,-5.0511528862093,0.861979478876655,0.875309811825488,0.851419910275316,0.879939843781566,0.426086618802146
"cg09202373",0.310899910020491,1.11803409448504,0.266984531448871,0.658035069987298,-4.91847076094606,0.124160226828015,0.49499935331787,0.141981137515346,0.499348895702899,0.376449070208392
"cg09207137",0.432532902074699,1.22429995397114,0.224524551368264,0.624981331684146,-4.81841689689832,0.118943259165884,0.628308906620205,0.155937228870473,0.655863856113744,0.331850522047171
"cg09208571",0.204653337124252,1.4269020614652,0.157599472019924,0.567981843733806,-4.6037717926956,0.42013099394895,0.56200369379078,0.423488243503358,0.58755993791394,0.256696424361997
"cg09210088",0.154920846400602,0.803722877236193,0.423999978994429,0.762143748303293,-5.16283669718319,0.802440094263599,0.832418157264671,0.782947628450329,0.820604423458116,0.528511393944769
"cg09210914",0.0663048897183493,0.561066421370301,0.576360795983804,0.839173026194368,-5.2977674491008,0.405430335171478,0.502132958298476,0.39286539511844,0.492113860501773,0.66425354696888
"cg09210933",0.505431551574059,1.98991422385271,0.0501052572872856,0.458550476917127,-3.84892851851115,0.13375987445945,0.536887988307668,0.149262571520906,0.542556532267548,0.111940360111765
"cg09211785",-0.0728703691216809,-0.489914179495239,0.625569947277957,0.864498118144552,-5.32832896569536,0.800329788280028,0.740011992130265,0.775342467008143,0.744384801136003,0.677511505981799
"cg09213780",-0.332781414669652,-1.99519738736032,0.0495140317130877,0.458550476917127,-3.84078474501819,0.886941266080463,0.856849485278655,0.868425687789108,0.874045089107257,0.102435963390433
"cg09217198",-0.181940703700549,-1.22979116974538,0.222472280321685,0.623157334932741,-4.813010664342,0.684692358595218,0.731580906349247,0.65885133265674,0.719052658778014,0.310493687452989
"cg09222474",-0.0772159488332133,-0.256540160238449,0.798209299030977,0.934026218121614,-5.39965863573901,0.595836306332607,0.670388696624965,0.57546140973901,0.668125187750278,0.820318094845894
"cg09222696",0.196972955293744,1.27805659539929,0.2050202880623,0.608523114813731,-4.76450025676847,0.112474992718687,0.349770714782476,0.127929512319913,0.389948998811351,0.310647044957536
"cg09223632",0.501040879215869,2.00674779432575,0.0482422020419742,0.458550476917127,-3.82291385423284,0.756672856895606,0.620173659428308,0.759330625977279,0.631069262696196,0.108902667014733
"cg09226389",0.0448596425195846,0.375160710920369,0.708559284833149,0.899075063577723,-5.36895328849415,0.607466037786201,0.610438054562723,0.583491439620695,0.614210886880542,0.776633085284867
"cg09226411",0.166986027290648,0.892469508566197,0.374886790498917,0.734402631029533,-5.10172912556372,0.270388469966805,0.397053179221262,0.275961838735609,0.40180881337007,0.482649327662394
"cg09226669",-0.213947457656089,-1.19605977573102,0.235296936943757,0.633897849827543,-4.84585471146869,0.901266876419265,0.813058077818001,0.891260279414338,0.810696182911967,0.323687402753715
"cg09227616",0.226986096920178,1.2690174532273,0.208209096057951,0.610790596295145,-4.77372060525276,0.146228153739408,0.572329257188848,0.17384856649152,0.595395003882666,0.314148439210751
"cg09228725",0.0901880632207747,0.894794769412133,0.373650045511251,0.733727926237104,-5.10004404641407,0.358389167687414,0.400014211170599,0.350384900892947,0.397976294471066,0.481477463852901
"cg09228985",-0.358342814543735,-1.62639376461799,0.107900037790351,0.523402751941314,-4.36243866989889,0.888715054070166,0.49367537756205,0.859171882846749,0.514605379727163,0.181905102340104
"cg09229024",-0.0742968068928887,-0.377317911805847,0.706962177635288,0.898321752038057,-5.36828851437128,0.857882253063263,0.842082405666664,0.86229520722005,0.8404465172139,0.745327381310821
"cg09229960",0.510456028422695,1.1269431580086,0.263221952986196,0.654421121052625,-4.91041730977198,0.0794228701625324,0.770187527597196,0.161011132516486,0.783628356250419,0.372573849477754
"cg09230658",-0.0126997200149744,-0.0911022322442208,0.927644942941823,0.979233437052609,-5.4232497645382,0.435836990866734,0.47116651616563,0.418072344276066,0.482793096676478,0.925626183770732
"cg09230950",-0.0205811572440571,-0.183214795417742,0.855104957136349,0.953804557496882,-5.4128826168131,0.816488460619113,0.824962286563711,0.797576384461877,0.819195579193762,0.866709981753839
"cg09231482",0.384135991671807,1.49187884462459,0.139765005756545,0.54907281184622,-4.52839526749875,0.0978899874168645,0.485670643794086,0.122809686730789,0.495516216704568,0.235314596822273
"cg09233704",-0.140591029965773,-1.26236036514577,0.210580901594953,0.612301906099855,-4.78047131688513,0.652752963200116,0.646446154071618,0.639152507351678,0.640151301339645,0.298096147804636
"cg09234578",0.330784662416842,1.27923256164834,0.204608108159654,0.608276785648216,-4.76329614012331,0.0807869474317876,0.501657021244462,0.121707164160832,0.497947981928365,0.310193424313812
"cg09237310",-0.252414594285124,-1.73434362035047,0.0868080646414399,0.501208326795226,-4.21973039001272,0.871729058696318,0.862259095963158,0.846470858681562,0.866261084277957,0.154965506769928
"cg09238847",0.399006600668697,1.63690973395141,0.105678510997555,0.523048000914505,-4.3489069156596,0.0728038035827017,0.381326671459735,0.096042998544926,0.378466011300454,0.19221195642532
"cg09238868",0.176139865915807,0.660960249372461,0.510585608046639,0.807679481499872,-5.24795230358915,0.570407981404361,0.425613310240596,0.59257391453576,0.439000319219568,0.606671528234084
"cg09241647",-0.32501436317742,-1.82474183395737,0.0718693231432669,0.489105133610576,-4.09380985424814,0.497657757739383,0.480991962082587,0.487259330535133,0.471094873403904,0.134832850708944
"cg09242378",-0.0786622838476665,-0.34841436169518,0.728467778572839,0.906396728193393,-5.37688025144855,0.725455753741683,0.754897788819824,0.69822016197102,0.747076622905828,0.763084408181244
"cg09246074",0.0775439607052925,0.591974210492274,0.555580109141075,0.829028069035647,-5.28321488012605,0.0693231449512169,0.128484917301119,0.0772830543014979,0.138235099276095,0.646203551386714
"cg09246385",0.0683938815263311,0.676900693522443,0.500471797370931,0.803009091866375,-5.23925908542988,0.532841778051822,0.608022575519088,0.567684496060666,0.603416621885661,0.597692876844663
"cg09248208",0.0742083291609663,0.56093672019644,0.576448782008744,0.839173026194368,-5.29782688969946,0.834155394587324,0.844755775718934,0.834876408261385,0.849317749702261,0.664329713068063
"cg09249608",0.0573992551347117,0.347021131719756,0.729510095837244,0.906815123026603,-5.37727717383411,0.24391729223062,0.396091351618343,0.236022316469886,0.39791378317817,0.794128421529652
"cg09250703",0.196108692856003,1.41553010495315,0.160894133626273,0.570733622756284,-4.61664005954475,0.0671783531113105,0.124648949667798,0.0681655595069625,0.142338022800749,0.260573077699818
"cg09251061",0.0449310425258495,0.186337574664971,0.852663878546185,0.952651198222891,-5.41240922859955,0.124472142080018,0.337553638824265,0.122325623138367,0.36107373467005,0.895766217702524
"cg09251241",0.196318181694876,1.58466328033225,0.117089618411753,0.531031022485264,-4.41534291976941,0.523159114840269,0.545143266098649,0.536132593349949,0.559626484088693,0.207016208886182
"cg09252204",0.350425408409357,1.35457217319409,0.179465208166269,0.586507012413125,-4.68396453929409,0.0611476377835329,0.349884859694048,0.0707513893963532,0.344615344556891,0.282042631481853
"cg09252497",-0.172777578393887,-1.04387556603934,0.299767825780838,0.683278985113346,-4.98311444789161,0.800631059067454,0.808453422470611,0.771959933166196,0.821485043081866,0.387675777267416
"cg09253663",0.104304099237847,0.351532878361376,0.726136578999618,0.905220007821498,-5.37598606335825,0.0964432803470984,0.611428294038195,0.144185471526262,0.620314385334505,0.791316080608067
"cg09255182",0.0549151276837581,0.336003446592464,0.737770566068674,0.909851853446967,-5.38036022488292,0.808639920611964,0.790041671922415,0.808700993947104,0.789284680472034,0.801007345964972
"cg09259926",-0.296617375163271,-1.32794694517954,0.18806908514801,0.594495151547715,-4.71249196986637,0.827952154841049,0.441093736283994,0.790983921490164,0.481249604917116,0.274146463360519
"cg09259939",-0.108251996989017,-0.779590806921355,0.437991149573435,0.77036045278948,-5.17836950202841,0.597444332003824,0.590632871126679,0.602079540443242,0.591616115573376,0.515616239167273
"cg09261015",0.474046566450239,1.86832937387825,0.0654716667837711,0.479661218352025,-4.03103214374882,0.0803734832068573,0.328084291024481,0.094525713754436,0.339273846669403,0.135906793686319
"cg09261511",-0.27466452472155,-1.54623517459343,0.126096177267804,0.538805038787448,-4.46293409381116,0.738477151860409,0.754743241991885,0.718954027778037,0.760777536999555,0.204052816532476
"cg09263012",-0.103725377401908,-0.546139274747192,0.586529141971948,0.844332713405319,-5.30451901292627,0.839906895313686,0.686738979180952,0.823145597440345,0.688073102491388,0.644562203833228
"cg09265588",-0.0206829304736049,-0.11918040388998,0.905438888499748,0.971349444433407,-5.42082692859274,0.548928228699818,0.590084169007048,0.528082450509867,0.633697452482423,0.907608578421755
"cg09265616",-0.067222053751219,-0.324938087025292,0.746097965193039,0.913003601399325,-5.38335684497671,0.817588935365754,0.826934417348783,0.812527169895704,0.830505006416471,0.77759997122753
"cg09269534",-0.0225393169133677,-0.165458842445607,0.869010988507476,0.957991387971031,-5.41542234700577,0.475929563267416,0.365302784353351,0.427160897356013,0.355687918266583,0.878019742755023
"cg09269581",-0.0831072457064878,-0.390140407479217,0.697496231802026,0.894352820697307,-5.36425875790168,0.381257991513111,0.240418075137123,0.404340508240558,0.251769466483192,0.737492314614094
"cg09271196",0.334204084388959,1.83068400546416,0.0709675345712901,0.486680573385993,-4.08533010625511,0.569357051317614,0.60937367816928,0.581976285279496,0.609120490461539,0.144079877771319
"cg09271603",0.0798998505835904,0.264680942392717,0.791953508646235,0.931592956550268,-5.39791897489434,0.0880847166870472,0.407200939636219,0.119643576298184,0.412296792477203,0.845889012503158
"cg09272668",0.328129109700774,1.59182649450818,0.115469083906421,0.529141188379949,-4.40635202998878,0.101343413316341,0.352528664325273,0.115589454188828,0.340328764326423,0.204938897238367
"cg09274492",-0.18263624699525,-0.965913058835696,0.337073380819076,0.710991219797482,-5.04644320919578,0.660513550031675,0.611125929676265,0.65297387699379,0.607560740760687,0.423251416835957
"cg09275137",0.0189849908568823,0.100962890458874,0.919839025431438,0.976145839391965,-5.42247258838578,0.11140000185001,0.2227397677742,0.118722946598183,0.213923949070567,0.95058632459528
"cg09278708",0.134404578927742,0.583286929534825,0.561383129437047,0.83144179606557,-5.28738320392369,0.299156573951645,0.484675989262551,0.347675576972355,0.486652673714247,0.651256459781666
"cg09282482",-0.395350334506308,-1.67634932898496,0.0976742544905879,0.515198224371612,-4.2974427689078,0.583442361544118,0.576191562125124,0.527489662583997,0.574956236842426,0.169035257620728
"cg09284428",0.00709091370631238,0.0440140571337916,0.965005695751424,0.99099162020008,-5.42586079515915,0.866691674118909,0.835194589627064,0.87210846609632,0.833730084460277,0.987300615796788
