"","logFC","t","P.Value","adj.P.Val","B","Male_ART_mean","Female_ART_mean","Male_nonART_mean","Female_nonART_mean","bacon_pvalue"
"cg14073590",0.113159704852616,0.864339577358323,0.38980196819248,0.735097229163032,-4.96082743643473,0.0727666138202136,0.0996941934892846,0.0704947334961939,0.0965411272840125,0.479759512900488
"cg14076132",0.0140296408976198,0.0658723517006801,0.947632097714078,0.981866477961492,-5.22976407785574,0.559980579430445,0.589927246641273,0.523310032734192,0.629265767358151,0.955594390184452
"cg14077655",0.101670652942444,0.4673152511949,0.641454365318509,0.866624709096261,-5.15195798566709,0.834721157979615,0.841451520465167,0.827758636111175,0.833449263412842,0.701729069059452
"cg14079163",0.15659857948556,0.974225389601177,0.332672607573341,0.698551970561888,-4.88818382475203,0.318945089150729,0.307875010591547,0.327683127364895,0.31706785492352,0.425868417101047
"cg14084176",-0.107964884129779,-0.611984703727406,0.542159897874757,0.81828455210611,-5.09535538650532,0.198112847648,0.143414524314182,0.173419364235962,0.141899442815645,0.619197782529124
"cg14084448",-0.227104426657225,-0.999391367174031,0.320404355978339,0.690787360650992,-4.8703580628301,0.861204519936963,0.868332467568676,0.832740654993872,0.864490696179744,0.416305152831068
"cg14085095",0.0308951224487076,0.151819287342541,0.8796844877446,0.958612372492546,-5.2229530664342,0.787803423029832,0.63968585542379,0.782613321865149,0.625171555926912,0.899924111057481
"cg14085313",-0.213633982640912,-1.21613920183584,0.227254069479267,0.624520894218596,-4.69868041486524,0.600380390268415,0.380035808653461,0.567121912113598,0.374785730945743,0.322385810030069
"cg14088564",-0.559487848893965,-2.73101252977363,0.00765728354765512,0.480233209081389,-2.65753958558681,0.813765011619008,0.714114842026033,0.775031228615132,0.703355575107111,0.0261031418671549
"cg14090491",-0.240634330077293,-1.03882673338117,0.301792571326689,0.67815166037243,-4.84153816462367,0.673319765095752,0.585264544733392,0.642616010299042,0.583553168594064,0.398110530231903
"cg14091713",0.384337057930818,1.42686113394289,0.15723471657553,0.568468586425307,-4.50107905840882,0.0802672011453797,0.514761750399249,0.102641627238371,0.515240788815656,0.243887623499636
"cg14095687",0.321382045201437,2.40134723486887,0.018485682887709,0.480233209081389,-3.21764932112534,0.330286375046849,0.517135897235302,0.355340302063886,0.530618360465116,0.050014164714578
"cg14095733",-0.0500261784262266,-0.196058063542214,0.845026508953164,0.946680079583616,-5.21735215506302,0.767539278571177,0.663498371657759,0.761826642008638,0.662750323258814,0.874555911354853
"cg14097344",-0.135352899898208,-0.981877329311831,0.328910092713647,0.695490953920055,-4.8828104690618,0.848187970829877,0.802437249441598,0.831238615351681,0.804239389900076,0.424540628234116
"cg14098973",0.324508442461555,1.17452192216241,0.243422839791434,0.635545742628063,-4.73415021118759,0.0896615183557483,0.538452494594201,0.124425577685008,0.54863155855157,0.337262941152411
"cg14099528",0.0780278001597471,0.63911360478979,0.524444954605732,0.810592418148427,-5.08306884934798,0.086485805184505,0.103051200656009,0.0829865732013082,0.105069416819085,0.600933807931089
"cg14100304",-0.0540396419900953,-0.281457332341085,0.779034680698089,0.922742507906635,-5.20251707834356,0.762177907922499,0.776108147236835,0.758204740862312,0.781766468757735,0.820033436175948
"cg14102789",0.0337358362701628,0.16996621894564,0.865435257830539,0.953403003672164,-5.22082771900962,0.798147636449684,0.780006182233105,0.793005833062682,0.795596895948064,0.888223258505735
"cg14105781",0.206293137524853,1.79240603234821,0.0765787703194859,0.506746974059524,-4.0887826817179,0.0537530265490703,0.107346445550509,0.0573995078826428,0.108507065303904,0.14336869317961
"cg14106263",0.526610024621061,2.09266208625903,0.0393213375226573,0.480446188321627,-3.68692806682888,0.103964609288257,0.529213370310757,0.139386407387545,0.558475864104946,0.0876056235699445
"cg14106777",-0.423921712946071,-1.98352472990011,0.0504938915069986,0.483257265079378,-3.83938838808214,0.769597098146084,0.821691919051646,0.762487493121841,0.820457750659251,0.106260479463042
"cg14107032",-0.244876255822339,-1.20216751818151,0.232593058626152,0.627419455972442,-4.71072017873645,0.913547169912991,0.888988241421244,0.90685920999332,0.888791361085975,0.327987483874428
"cg14107136",0.167749492598699,0.707859066828237,0.480943749312958,0.786879292318344,-5.04957985912976,0.077249191182445,0.248115914400757,0.0848669940202139,0.243149302603147,0.562516514598497
"cg14107346",0.522094640604907,2.86459080040972,0.00524439762126242,0.480233209081389,-2.41426600302467,0.219947372767888,0.545739396488651,0.276769130487429,0.569504025382519,0.0194114008231035
"cg14107638",-0.0323793415684346,-0.173192711088315,0.862906284521687,0.952842319295424,-5.22042475732177,0.752418194396915,0.79826831779913,0.73758066600655,0.773872572918293,0.889267108691453
"cg14108922",0.0985833525668507,0.494460640099843,0.622239622987909,0.859370003498505,-5.14248458880244,0.848738170311877,0.835511933535713,0.853390940861219,0.851535819706328,0.685389574433682
"cg14110715",0.0533483745242626,0.25543403017983,0.798996826894577,0.931506428361145,-5.20759879704572,0.131218106866141,0.17165442321528,0.127388823989867,0.171344367421039,0.833483164830984
"cg14110884",-0.219579703527514,-0.86549502257814,0.389171288733461,0.734735583394619,-4.96010770406241,0.190831293363052,0.260985287189441,0.190841980337003,0.265038617687382,0.481632261495564
"cg14111132",0.169946465967475,0.694207217882944,0.489420333376825,0.790214945967994,-5.05649853896895,0.806212006746277,0.849106890237112,0.799320766340485,0.854522855617431,0.570050546775968
"cg14111789",-0.063693242463703,-0.281881240921346,0.778710690462629,0.922742507906635,-5.20243023077386,0.737182669988212,0.766450881135313,0.733064151791191,0.782544138208895,0.819764725777183
"cg14113300",0.654690928956846,2.78642346204813,0.00655427357477002,0.480233209081389,-2.55773084343065,0.119809505204876,0.47711633495714,0.171618729462898,0.482210673083922,0.0229778187217779
"cg14113919",0.152418051077767,0.653238338258346,0.515342501904301,0.805240608619991,-5.0764634490824,0.0776856032039174,0.387020872060702,0.0938131056298786,0.376299971521189,0.592944257929711
"cg14116332",0.342726990305636,1.54552871059029,0.125884614237388,0.542110202220433,-4.37675940891269,0.240272960334079,0.545204863422345,0.270048637138486,0.542661645661042,0.206921196470354
"cg14116855",-0.151535707606624,-0.685669915922121,0.494762557234032,0.792847214356178,-5.0607576953866,0.566963302568624,0.517596461938265,0.536611540579601,0.52015749150111,0.577483250968279
"cg14119033",0.157939960823362,1.0177838760594,0.311630857312002,0.684451403733545,-4.85705110585317,0.298213396556284,0.391070046430969,0.310962622984697,0.401060821714055,0.405524301432976
"cg14119069",0.103583109209126,0.462447727308064,0.644926314095347,0.86830884106002,-5.15360052113166,0.627185688961938,0.747616068151579,0.638138226971873,0.754095365726763,0.704673858762192
"cg14121427",0.112386950502168,0.535570409489745,0.593635620919177,0.844908363435873,-5.12712743360664,0.794598383710579,0.787845982221398,0.799192994969482,0.783078347884826,0.660924393877393
"cg14123135",0.0741485352372351,0.69937777343322,0.486200281846252,0.78894954588838,-5.05389375197998,0.513417915537746,0.612176045984807,0.543603565663214,0.617795094015112,0.567191422003429
"cg14125123",-0.397024722950504,-2.87742352273322,0.00505392351103996,0.480233209081389,-2.39041900798338,0.565131827261429,0.376038590103964,0.509735549834656,0.382915232150222,0.0190758349699371
"cg14126185",-0.204458402843159,-0.962347719981642,0.338568741889041,0.702514927270981,-4.89644361357788,0.883863974596015,0.731869570548165,0.859693778380923,0.746020115837603,0.433835216115889
"cg14127907",0.533999599619527,1.75179440717383,0.0833682542448445,0.510359461600406,-4.13883564325429,0.0919169702147364,0.536535567101577,0.138679648573707,0.527950382493556,0.152645489230865
"cg14131288",-0.225695906158198,-1.22034958430706,0.225662724790013,0.623814408373744,-4.69502611927112,0.780961783041602,0.778527425566637,0.774637499394508,0.781111554555224,0.320710050690033
"cg14132995",0.444985440413908,1.8716230863554,0.0646528796239001,0.492797221134725,-3.98816346275514,0.0815707781131991,0.373165471541846,0.0942094536378233,0.40220653430453,0.126525445831867
"cg14133106",-0.0638312434864609,-0.299288176922149,0.765441105636871,0.91751023453859,-5.1987514181457,0.866710237220438,0.491856629974798,0.860470425939947,0.510478967702978,0.808749308639594
"cg14135852",0.100841519489891,0.572797637116187,0.568273908328638,0.830245049781613,-5.11217227391681,0.902525591485384,0.864384058943494,0.898988520322009,0.846156506231234,0.639077232915983
"cg14137558",0.715745885096496,2.02099419466524,0.0463857053101046,0.481573561313395,-3.78785708319405,0.05382572440408,0.535499965726324,0.0940245614199724,0.53888100997372,0.0989974966969683
"cg14137693",-0.0429272155082517,-0.249006060153692,0.803948862436031,0.93359686639215,-5.20877830466755,0.627715303814365,0.447403741100209,0.622362523967373,0.471660089076558,0.840664330729188
"cg14137819",0.311490362237013,1.47963093204721,0.142619848970105,0.557498461608494,-4.44694308986399,0.230094964483666,0.603006739989508,0.223093955150499,0.574642887458669,0.226913091522847
"cg14138275",-0.448840092420365,-2.16743431637883,0.032961295112458,0.480233209081389,-3.57835430671877,0.900643604200517,0.76809308534623,0.879064573897279,0.771333657831364,0.0775340013338244
"cg14138536",0.139625289107393,0.79630603252793,0.42804337949986,0.758163289364114,-5.00154536740723,0.2186411763945,0.324046695508191,0.224160553121819,0.334711437554722,0.514904298097889
"cg14139065",-0.358549309198263,-1.70421019553804,0.0919466786044025,0.515091943909978,-4.19615017117237,0.907542855160922,0.846577272645254,0.898776056213892,0.845037347750486,0.165289004007317
"cg14144571",0.0832883300200842,0.440088019984674,0.660975666850189,0.874693450145929,-5.16092614321201,0.786536816472624,0.792577151735738,0.780583527362673,0.774681789160147,0.718257531485126
"cg14145674",0.282820412151451,1.5351089847948,0.128422116267594,0.544393277750337,-4.38804660303033,0.0618775441993675,0.2806987619529,0.0750875530966601,0.290249377416347,0.20999424450629
"cg14148265",0.273792918830336,1.7196476437345,0.0890878296349812,0.51394447434362,-4.1777140881528,0.342427287112991,0.282464790943507,0.350550825805754,0.288187714435542,0.160307128243085
"cg14148328",0.209104597661023,0.867440781604372,0.388110659200708,0.734353408669845,-4.95889355664569,0.0721656251007955,0.308527020467142,0.0922972147722368,0.323115821615338,0.478189277584297
"cg14148522",0.0396886184691993,0.203025050144236,0.839594264666819,0.944393181994134,-5.21634039123009,0.324915884917893,0.443106956687909,0.33279733153094,0.405076277846221,0.866971685002746
"cg14148995",-0.0633781210081809,-0.294904318406269,0.768776571544612,0.918870822100121,-5.19969861894102,0.798111311387612,0.838587666546215,0.767242544361553,0.842989481497336,0.811520015299656
"cg14149599",-0.709852038976374,-2.88111207001951,0.00500036424311333,0.480233209081389,-2.38354936217613,0.807795769396723,0.637402460513425,0.736689189969467,0.647067394211901,0.0189225615955282
"cg14151065",-0.323640208084269,-1.76980196659213,0.0802988396122073,0.50905210758036,-4.11677045451426,0.843411859038064,0.452596733805454,0.809399805385321,0.473949241882701,0.14959049249928
"cg14151795",-0.203426664173809,-1.23876092199473,0.218799104721281,0.620075572920912,-4.67890465527676,0.951145752603276,0.960662795858453,0.943096580476978,0.961378079495439,0.31344921109701
"cg14153080",-0.0481254894752982,-0.256338173443659,0.79830093949364,0.930922133625614,-5.20743048340699,0.115037338250049,0.195511787465727,0.0996050266979785,0.207318626602938,0.835992822571531
"cg14153651",0.119564145041408,0.648705821011053,0.51825428837449,0.806623013360954,-5.07859860796457,0.278001960097264,0.265075763770005,0.26815989180458,0.24280005296162,0.59550273596258
"cg14157445",0.115810316040522,0.448871096181469,0.654651886712932,0.872291417550218,-5.15809160530504,0.0523237967571318,0.456285955644862,0.0726218673599245,0.46147311058505,0.712910846395502
"cg14161730",0.148253702846928,0.589421163703563,0.557121588622336,0.82481899523954,-5.10517284635353,0.154026693673866,0.330038931775025,0.170970208752614,0.343361797565935,0.629420352692393
"cg14161938",0.0603123299180982,0.326334101052765,0.744963134151422,0.909531123826949,-5.19259951568056,0.808757964631199,0.842301412718866,0.815593204434496,0.842407487270992,0.788666474825655
"cg14161977",0.0635441023475197,0.2512556401053,0.802214889409257,0.933062483931175,-5.20836892824208,0.801164518784444,0.807720853571712,0.788154540946021,0.811286311753616,0.836142874177049
"cg14163733",-0.26581011280565,-1.22838692863029,0.222647457504714,0.622931963993801,-4.68801677956598,0.832452476329519,0.829279807128974,0.821418748333801,0.846689845599129,0.317526969132366
"cg14165995",-0.166288997335625,-0.875868200239197,0.383537609915494,0.731696410362694,-4.95360410120577,0.80277154331492,0.817891748262708,0.797023369456058,0.824315927773525,0.476379840862469
"cg14168571",0.281163349293802,1.41254103320287,0.161393608973568,0.571984869850716,-4.51545108449294,0.0871113243412554,0.390089244805266,0.0984270380315738,0.393852276740319,0.248644044788265
"cg14168975",-0.0503422304325103,-0.242350002017439,0.809085062876853,0.93548918959445,-5.20996804379485,0.80205311585852,0.708629961359428,0.80355344255491,0.711811061998762,0.844909972929049
"cg14169013",0.0959343508124639,0.624127567219571,0.534193300812398,0.814591866602823,-5.08992105976832,0.295147431454731,0.303179311869308,0.284798292288228,0.297052129006692,0.609463306678785
"cg14170959",0.0844019156218782,0.61638410809295,0.539266617964996,0.816870101937098,-5.09339870444973,0.429906940740419,0.32127533911249,0.427351055584713,0.335254170282018,0.613891583633437
"cg14173330",-0.00907619950557538,-0.09895464960842,0.921404199502675,0.973470509355423,-5.22777886872556,0.541889984595837,0.554210773524065,0.528186458740612,0.551305933886604,0.937268186600275
"cg14175100",-0.411862230554535,-2.03867811031322,0.0445484464005773,0.481573561313395,-3.76324071647326,0.852424060926422,0.787742913101794,0.834992471135895,0.783734102828209,0.096874306990366
"cg14175987",-0.119422501876534,-0.674884840392412,0.501556413999624,0.797024349248694,-5.06606393339934,0.745105251387821,0.651999989947057,0.73063603923011,0.639050434946947,0.583505581891267
"cg14176959",-0.0320016287686766,-0.161232965599776,0.872287477694433,0.955965510341652,-5.22188044673664,0.815574407189314,0.843730350741654,0.807204556801763,0.835516018112415,0.896977362428815
"cg14177180",-0.373185909615213,-2.41179231623277,0.0179977962259439,0.480233209081389,-3.20081469351649,0.880330111338481,0.855515716063589,0.868968569617073,0.859116269614373,0.0494828949780328
"cg14177825",0.223017071791932,0.809222673513219,0.420616707752341,0.753233952833503,-4.99406627380157,0.543963911937388,0.531316489984562,0.57125647811015,0.535411272160137,0.508130504423703
"cg14177924",0.279460997469741,1.66149351746124,0.100249889869318,0.524195633765561,-4.24636917454229,0.404520878186191,0.37125245796048,0.429047696249022,0.43074488002779,0.174900353104877
"cg14179628",0.00603696440585186,0.0284793491898714,0.977345717493386,0.992773232441916,-5.23104862867847,0.879348181341733,0.782426582056247,0.861709122558085,0.775307550876667,0.979898891176326
"cg14180491",0.315658002311634,1.1885427857057,0.23788610783836,0.631456672781106,-4.72233263130209,0.0702401307297075,0.444550205751413,0.116568897912924,0.445857704712602,0.331538898132819
"cg14182855",-0.178919502908341,-0.895716356909905,0.372900567018954,0.725479068581343,-4.94094903510836,0.750939545680866,0.674710707474081,0.732457125681691,0.686964809669931,0.466417862640143
"cg14183192",-0.380918739236724,-2.18526701582995,0.0315839054365619,0.480233209081389,-3.55197172901485,0.90477897637556,0.819488372199484,0.896081641684047,0.806389858836231,0.0751223706706588
"cg14183796",0.00942749663753863,0.0899814705364527,0.928510838381903,0.976105100424296,-5.22839607657482,0.265976431079314,0.371310045251485,0.261931051170305,0.391403600158332,0.939944521057168
"cg14184286",-0.113987739271835,-0.449580133383302,0.654142472961681,0.872218696855685,-5.15786035082188,0.789377188195772,0.777873402238603,0.771627510074967,0.787388776482625,0.715428015075003
"cg14186071",-0.173749703673495,-1.04399543817729,0.299408548082571,0.676511808209769,-4.83768072907859,0.876779608530197,0.852334531964113,0.875286925081348,0.858691672885285,0.395761833570014
"cg14189244",0.161814323414506,1.09295888547203,0.277459107730404,0.660035200931795,-4.80022108421051,0.784522978931063,0.723356066123887,0.784646108506013,0.729648559376909,0.371810395915369
"cg14191048",0.217754615695762,1.1761261830282,0.242784700543743,0.63492513985691,-4.73280486436712,0.577140038083774,0.438185721680904,0.572881453770561,0.429666825903649,0.336604798967079
"cg14191242",-0.218749621734522,-1.25893986184449,0.211453180266161,0.614313250393146,-4.66097071790722,0.754865220221102,0.790946089911218,0.748088544141225,0.805381877570344,0.3056165270366
"cg14191292",-0.000589794581629083,-0.00395314901681836,0.996854992550954,0.998494208149688,-5.23133825354246,0.234857447800247,0.158863935167549,0.25394738907169,0.19567619969014,0.999004877085946
"cg14191874",-0.234795697353179,-1.41923653866029,0.159438673254597,0.569975296598499,-4.50874828551692,0.875491328396147,0.834388457772581,0.860261789389383,0.841327963926455,0.24802640331618
"cg14193465",-0.0598678076042803,-0.348424673209492,0.72837140913627,0.903237899205022,-5.18718139949025,0.894227167025966,0.888260452921675,0.886743717833113,0.889040264091408,0.777865454294407
"cg14196261",0.0090157320668693,0.0400215031114744,0.968168598271237,0.989958066072913,-5.23076075438188,0.123066438574943,0.415638934890635,0.13502282250641,0.429018697307429,0.972393740994115
"cg14197475",-0.287108065852709,-1.96902362196685,0.0521650748710231,0.484202912555127,-3.85910198734545,0.872493239988005,0.793433673612574,0.855693811398607,0.798138113785019,0.10884441216668
"cg14198185",-0.121411070740393,-0.805921734825045,0.422507287644409,0.754760219768528,-4.99598883738912,0.151138460351888,0.135946005756568,0.135530579254999,0.136921072967285,0.512397964145393
"cg14206528",-0.0628135072305414,-0.341547090108396,0.733523563999372,0.905203546184263,-5.18890615372695,0.358593585999543,0.522111822982213,0.35891164806193,0.510885364241335,0.782168386434029
"cg14207591",0.100240413290953,0.55304307665442,0.581666407948535,0.83759206751285,-5.12023217069499,0.259192294703524,0.377652363746648,0.261338090994732,0.389321735851089,0.650632935709867
"cg14209106",-0.138751999243837,-0.948184424282591,0.345688144851271,0.708079860049665,-4.90616397886699,0.830940280310816,0.753745264045821,0.822068855465264,0.72575437210099,0.440648818522885
"cg14210405",0.275366939917449,1.33316401778284,0.185993172249957,0.594542018200312,-4.59263253209303,0.260108410825329,0.233431863652131,0.289820616823558,0.238564975610648,0.276184115578289
"cg14210943",0.137370591905959,0.705028696004641,0.482694446469194,0.78706014323025,-5.05102518436318,0.210319904615613,0.490901074610793,0.207125466275641,0.487415042386618,0.564074551390694
"cg14212844",-0.339117407002264,-1.51989128311213,0.132200542330836,0.548630862344099,-4.40440336498788,0.685020443434576,0.739857172492906,0.66608198302901,0.766713576270758,0.216004600340897
"cg14212888",-0.352970821734894,-1.90013292148166,0.0607610773275174,0.489154087246589,-3.95099288615256,0.814689800174078,0.781213469971613,0.78426290204352,0.789911127573915,0.121805167441547
"cg14214586",0.293615607733627,1.16610989731963,0.246788586628103,0.63818412380002,-4.74117575599437,0.194599541752905,0.719332814663776,0.229440160888964,0.721194124801336,0.340727471887357
"cg14218246",0.098349734935401,0.652678454788444,0.515701714668665,0.805240793738955,-5.07672799125221,0.864241265738225,0.88456405015193,0.863852833295382,0.875158024057108,0.593260023513436
"cg14219428",0.0426313969810503,0.211296600073345,0.833154937486833,0.942714859797883,-5.21509336576353,0.727621600296048,0.777946091692477,0.733997931459167,0.811355976892079,0.861668780569941
"cg14220025",-0.129837994623918,-0.524216402259047,0.601474382934507,0.849089611733998,-5.13149043673259,0.128212612586387,0.0864154239780466,0.122936412401146,0.0838808320398692,0.670524444187746
"cg14225229",0.106995834424962,0.529424637008809,0.597872735683605,0.847474198224944,-5.12950057848347,0.749032050863696,0.750489154620578,0.772737838554315,0.739924056298402,0.66455969662602
"cg14226814",-0.139793159943652,-0.906406845320938,0.367249103563893,0.721835634337894,-4.9340181278935,0.49376125397764,0.346506047768718,0.494429014990391,0.379867540003345,0.461100492589687
"cg14230133",0.326292611602758,1.67142653931437,0.0982667492067455,0.521351455675921,-4.23479610589075,0.0939478125615263,0.442371988549638,0.114604552655289,0.485100726153082,0.172339900781606
"cg14230882",0.0335606627475806,0.162392636275332,0.871377012166279,0.955522151678228,-5.22174385123062,0.738662643713468,0.664669790248025,0.73401096105728,0.683250951003233,0.893103772859587
"cg14232291",0.519122352177333,1.56528570707394,0.12118247574353,0.536774644869839,-4.35516262482606,0.134518960365984,0.570704034186485,0.175293999971011,0.586160153104062,0.20118421917347
"cg14232368",-0.016378544583394,-0.0947543008093912,0.92473006073411,0.974651084081706,-5.22807508049589,0.461764872100333,0.540272393999067,0.440177772064257,0.534204977135202,0.93999255750083
"cg14233178",-0.27661667024704,-1.02987716592743,0.305950815117065,0.681557650549549,-4.8481734352734,0.741986772516965,0.777723436078771,0.733710783936477,0.792834330113454,0.402197084425008
"cg14233872",0.447282051950691,1.80845167790397,0.074025750551889,0.506023352060534,-4.06871982117245,0.142894256577375,0.280500704451785,0.171211271647168,0.266092125815763,0.13982498295668
"cg14239049",-0.0332115835066573,-0.273392282980275,0.785206120058023,0.925861913632553,-5.20414455021975,0.706602006284893,0.67014269732386,0.71363735824247,0.691477860286774,0.825149761273632
"cg14239442",-0.137344782443123,-0.732780219287833,0.465681895436237,0.778065766725719,-5.03660777258422,0.827127354270398,0.828172091782139,0.806073721775855,0.826966346232977,0.551526243198277
"cg14242010",-0.15285000069812,-0.802729270500264,0.424340550035638,0.756317048426636,-4.99784089012874,0.671680132707073,0.681252446880092,0.655999714667612,0.714578084341171,0.514075113443861
"cg14243895",0.340498467014849,1.44000387942463,0.153490941095302,0.565275907234875,-4.48776867801859,0.0848098334201301,0.573291062434038,0.118185023926863,0.577981408776288,0.23957883232666
"cg14245501",-0.11737259430314,-0.652209646385268,0.516002596711632,0.805289985184155,-5.07694932861629,0.853775375777171,0.854566991893701,0.848241930113888,0.848651927655938,0.596261819495701
"cg14246142",-0.0320158709134577,-0.25328198804623,0.800653830957957,0.932241022011814,-5.20799702942606,0.43463160616423,0.553755915201884,0.439226898109117,0.570408882313282,0.837939316415983
"cg14247154",0.365263814292632,1.26362862872735,0.209772559009767,0.613586534868766,-4.65676402599408,0.182975410049548,0.671122816045603,0.197893599790113,0.685503442224591,0.3019607111135
"cg14247788",-0.190392131264359,-0.911079005950631,0.364796335822901,0.720451285432342,-4.93096385388061,0.708487018906358,0.713776335457278,0.66541711772673,0.719249805690781,0.458787275919337
"cg14248084",-0.316006447792107,-1.2007206063016,0.233151098572803,0.627546503229606,-4.71195940909666,0.679261830219324,0.111169525005724,0.638707416979138,0.122695120414858,0.328571182139465
"cg14248116",0.0911936487811531,0.512838165707421,0.609377211853376,0.852351677688516,-5.1357697208221,0.934174632717062,0.886789339161953,0.929238735176614,0.880178021550769,0.674410063054407
"cg14248531",-0.0541031590137569,-0.432507477116009,0.666453516998348,0.87664923115921,-5.16332781447529,0.890105721863152,0.848566193164341,0.882940350300644,0.838966858478107,0.725846282815469
"cg14248913",-0.248220267584775,-1.1731376419647,0.243974438711452,0.635545742628063,-4.73530966413718,0.80924482425955,0.849543264651257,0.792659490700858,0.836790540183308,0.339827092144608
"cg14249565",-0.263470525987488,-1.31409752883777,0.192302146906264,0.600353708938421,-4.61054199973907,0.648572381351054,0.699940800031571,0.613112962682382,0.70237564079863,0.28487397505312
"cg14250152",-0.0725813605407681,-0.538332753785089,0.591735728353897,0.843917827379882,-5.12605192843052,0.489530871551202,0.491900600551282,0.485021299614336,0.495209968599555,0.662156533622178
"cg14251060",-0.111256408123699,-0.598575693832639,0.551026688282555,0.822120928234261,-5.10123366753981,0.860233092485436,0.820388803360196,0.86015022895645,0.825713631392451,0.626928183967357
"cg14251139",0.0629166604021902,0.323237280174372,0.747298946153418,0.910360096454914,-5.19333080682188,0.0681689400921005,0.279110427016812,0.0657683655766067,0.257986382637515,0.790610623684602
"cg14252140",0.0792689750050379,0.470973489695972,0.638850221588681,0.865243162532482,-5.15071227464131,0.724973515259044,0.78212122110898,0.740297100269617,0.792192827664301,0.699518823164757
"cg14252169",-0.118482668293399,-0.594111381580516,0.553994765309748,0.823419557647438,-5.10316215832921,0.807408658940355,0.845109271300317,0.809203579245873,0.850808926800081,0.629511069651674
"cg14253153",-0.136285164461942,-0.717494662967034,0.475010210482046,0.783215973939049,-5.04461669220057,0.808784914466452,0.657142337037957,0.791844566362258,0.640406966702015,0.559885207883158
"cg14254545",-0.26163979790755,-1.21850164762626,0.226360166424294,0.624280044506615,-4.69663147694137,0.780166606707858,0.753823029925844,0.75386059428577,0.748146993607501,0.321444839231524
"cg14258335",0.110622234254672,0.659679905861943,0.511219217289282,0.803925504992764,-5.0734037305034,0.922179605607389,0.938194898658149,0.923483560236671,0.933896461488392,0.589316868052826
"cg14258356",0.46291725114357,1.33325790774369,0.185962494523364,0.594540785145799,-4.59254373429613,0.11644650515142,0.73884939438166,0.174195007327694,0.760465057573046,0.276150357145768
"cg14258548",-0.0351065382149645,-0.199075477452327,0.842672857866013,0.945703825620023,-5.21691828994896,0.804090959419209,0.826196117982231,0.809716458552318,0.830826593602495,0.872617677620756
"cg14260327",-0.227072570424298,-1.22588079362866,0.223584487214729,0.623139006823007,-4.69020709084265,0.868394292840516,0.763127144331233,0.853896421790479,0.762634821276217,0.318517260360071
"cg14260465",-0.221315953551045,-0.858110686765818,0.393212780757596,0.736926161794468,-4.96469124203969,0.876013518352951,0.689295419234418,0.870148594693057,0.70701533478691,0.485390407307926
"cg14260918",0.908584709570437,2.98113660084937,0.00373276399164606,0.480233209081389,-2.1946950210141,0.056848475175595,0.519915412189136,0.127510406467347,0.532930080197618,0.0149926394379206
"cg14261068",-0.46280022421778,-2.33503569946784,0.0218669456334953,0.480233209081389,-3.32309136212218,0.883984126448015,0.575650635826436,0.842548810595846,0.577970182601499,0.0571939160403413
"cg14263289",-0.174117131802386,-1.12499659654605,0.263715479840731,0.650648401572602,-4.77481426992326,0.802803322634825,0.792262862024449,0.783617496948752,0.771642531429122,0.360056945500617
"cg14266196",-0.0574952252649155,-0.248969721098276,0.803976880611409,0.93359686639215,-5.20878488745277,0.783222830316765,0.831155141989058,0.779967573042156,0.846059184383898,0.840687497548388
"cg14267065",0.260771445285292,1.77369427829524,0.0796478158496824,0.508869688047434,-4.11197410338986,0.35814193069973,0.669898042453358,0.38729803127928,0.676835821799786,0.147587777745349
"cg14269301",-0.0941930492086681,-0.497330542692782,0.620223093794002,0.858531536913384,-5.14145199396112,0.641636338759076,0.602543509374333,0.640358427199722,0.594028868243744,0.686574724572168
"cg14271953",0.0464200024440108,0.362130660892555,0.718141299644742,0.89773916222675,-5.18364206497496,0.868578170142811,0.812784568985557,0.857044468368676,0.818236567579085,0.766292196053501
"cg14272882",-0.364046621915127,-1.98449864263121,0.0503833070015005,0.483257265079378,-3.83805979614388,0.858924142067029,0.81962984125522,0.865498138409937,0.815615778980059,0.106088697228751
"cg14273219",-0.0687284325801642,-0.253073550920071,0.80081436954803,0.932241022011814,-5.20803542179406,0.879276263070783,0.855169808051648,0.891763917065944,0.834267336490529,0.838072106936297
"cg14273523",0.0403409336212327,0.228352853226354,0.81991316303992,0.937992463520624,-5.2123649803002,0.719207558032697,0.713122283206195,0.702600925877908,0.706246368406319,0.850753910778078
"cg14273923",0.0868285782729575,0.312126732924999,0.755698509805683,0.912688120851402,-5.19589726771305,0.647973844802495,0.438696744806951,0.644283001725164,0.460443068779947,0.797596346678538
"cg14275853",-0.141054263250008,-0.791372175583645,0.430900571082072,0.760205438977782,-5.00437104086677,0.879204641219655,0.66338074805617,0.87001621498941,0.650254691236343,0.520064586457942
"cg14277327",0.112431232227493,0.529624913383795,0.597734437901668,0.847372995127718,-5.12942367135975,0.191425328273389,0.450419532925386,0.210523532031045,0.470623520020097,0.664441105552515
"cg14287591",-0.0376831902860562,-0.207221759009598,0.836325770184001,0.943614368903461,-5.21571390669524,0.851039025037441,0.858695044080291,0.845652251714818,0.863903549077473,0.867388769103857
"cg14288668",0.0698108753712917,0.277893657899408,0.781759910660623,0.924093851610342,-5.20324202425472,0.773819986631189,0.791790411620162,0.787366095060894,0.795898379583081,0.819220091864644
"cg14289114",-0.316852385192835,-1.74474491811349,0.0845958977623412,0.511198650330048,-4.14741757717466,0.707236495819821,0.740783417072424,0.678380572279075,0.76370533505444,0.155447646945715
